week,experiment,experiment_day,site,field_day,species,fac_number,confidence,attacks
2,high_density,5,87,7/1/22,junonia,36,N,0
2,high_density,5,87,7/1/22,junonia,37,N,0
2,high_density,5,87,7/1/22,junonia,38,N,0
2,high_density,5,87,7/1/22,junonia,39,N,0
2,high_density,5,87,7/1/22,junonia,40,N,0
2,high_density,5,88,7/1/22,iphiclus,1,N,0
2,high_density,5,88,7/1/22,iphiclus,2,N,0
2,high_density,5,88,7/1/22,iphiclus,3,N,0
2,high_density,5,88,7/1/22,iphiclus,4,N,0
2,high_density,5,88,7/1/22,iphiclus,5,N,0
2,high_density,5,88,7/1/22,iphiclus,6,N,0
2,high_density,5,88,7/1/22,iphiclus,7,N,0
2,high_density,5,88,7/1/22,iphiclus,8,N,0
2,high_density,5,88,7/1/22,iphiclus,9,N,0
2,high_density,5,88,7/1/22,iphiclus,10,N,0
2,high_density,5,88,7/1/22,iphiclus,11,N,0
2,high_density,5,88,7/1/22,iphiclus,12,N,0
2,high_density,5,88,7/1/22,iphiclus,13,N,0
2,high_density,5,88,7/1/22,iphiclus,14,N,0
2,high_density,5,88,7/1/22,iphiclus,15,N,0
2,high_density,5,88,7/1/22,iphiclus,16,N,0
2,high_density,5,88,7/1/22,iphiclus,17,N,0
2,high_density,5,88,7/1/22,iphiclus,18,N,0
2,high_density,5,88,7/1/22,iphiclus,19,N,0
2,high_density,5,88,7/1/22,iphiclus,20,N,0
2,high_density,5,88,7/1/22,iphiclus,21,N,0
2,high_density,5,88,7/1/22,iphiclus,22,N,0
2,high_density,5,88,7/1/22,iphiclus,23,N,0
2,high_density,5,88,7/1/22,iphiclus,24,N,0
2,high_density,5,88,7/1/22,iphiclus,25,N,0
2,high_density,5,88,7/1/22,iphiclus,26,N,0
2,high_density,5,88,7/1/22,iphiclus,27,N,0
2,high_density,5,88,7/1/22,iphiclus,28,N,0
2,high_density,5,88,7/1/22,iphiclus,29,N,0
2,high_density,5,88,7/1/22,iphiclus,30,N,0
2,high_density,5,88,7/1/22,iphiclus,31,N,0
2,high_density,5,88,7/1/22,iphiclus,32,N,0
2,high_density,5,88,7/1/22,iphiclus,33,N,0
2,high_density,5,88,7/1/22,iphiclus,34,N,0
2,high_density,5,88,7/1/22,iphiclus,35,N,0
2,high_density,5,88,7/1/22,iphiclus,36,N,0
2,high_density,5,88,7/1/22,iphiclus,37,N,0
2,high_density,5,88,7/1/22,iphiclus,38,N,0
2,high_density,5,88,7/1/22,iphiclus,39,N,0
2,high_density,5,88,7/1/22,iphiclus,40,N,0
2,high_density,5,88,7/1/22,serpa,1,N,0
2,high_density,5,88,7/1/22,serpa,2,N,0
2,high_density,5,88,7/1/22,serpa,3,N,0
2,high_density,5,88,7/1/22,serpa,4,N,0
2,high_density,5,88,7/1/22,serpa,5,N,0
2,high_density,5,88,7/1/22,serpa,6,N,0
2,high_density,5,88,7/1/22,serpa,7,N,0
2,high_density,5,88,7/1/22,serpa,8,N,0
2,high_density,5,88,7/1/22,serpa,9,N,0
2,high_density,5,88,7/1/22,serpa,10,N,0
2,high_density,5,88,7/1/22,serpa,11,N,0
2,high_density,5,88,7/1/22,serpa,12,N,0
2,high_density,5,88,7/1/22,serpa,13,N,0
2,high_density,5,88,7/1/22,serpa,14,N,0
2,high_density,5,88,7/1/22,serpa,15,N,0
2,high_density,5,88,7/1/22,serpa,16,N,0
2,high_density,5,88,7/1/22,serpa,17,N,0
2,high_density,5,88,7/1/22,serpa,18,N,0
2,high_density,5,88,7/1/22,serpa,19,N,0
2,high_density,5,88,7/1/22,serpa,20,N,0
2,high_density,5,88,7/1/22,serpa,21,N,0
2,high_density,5,88,7/1/22,serpa,22,N,0
2,high_density,5,88,7/1/22,serpa,23,N,0
2,high_density,5,88,7/1/22,serpa,24,N,0
2,high_density,5,88,7/1/22,serpa,25,N,0
2,high_density,5,88,7/1/22,serpa,26,N,0
2,high_density,5,88,7/1/22,serpa,27,N,0
2,high_density,5,88,7/1/22,serpa,28,N,0
2,high_density,5,88,7/1/22,serpa,29,N,0
2,high_density,5,88,7/1/22,serpa,30,N,0
2,high_density,5,88,7/1/22,serpa,31,N,0
2,high_density,5,88,7/1/22,serpa,32,N,0
2,high_density,5,88,7/1/22,serpa,33,N,0
2,high_density,5,88,7/1/22,serpa,34,N,0
2,high_density,5,88,7/1/22,serpa,35,N,0
2,high_density,5,88,7/1/22,serpa,36,N,0
2,high_density,5,88,7/1/22,serpa,37,N,0
2,high_density,5,88,7/1/22,serpa,38,N,0
2,high_density,5,88,7/1/22,serpa,39,N,0
2,high_density,5,88,7/1/22,serpa,40,N,0
2,high_density,5,88,7/1/22,junonia,1,N,0
2,high_density,5,88,7/1/22,junonia,2,N,0
2,high_density,5,88,7/1/22,junonia,3,N,0
2,high_density,5,88,7/1/22,junonia,4,N,0
2,high_density,5,88,7/1/22,junonia,5,N,0
2,high_density,5,88,7/1/22,junonia,6,N,0
2,high_density,5,88,7/1/22,junonia,7,N,0
2,high_density,5,88,7/1/22,junonia,8,N,0
2,high_density,5,88,7/1/22,junonia,9,N,0
2,high_density,5,88,7/1/22,junonia,10,N,0
2,high_density,5,88,7/1/22,junonia,11,N,0
2,high_density,5,88,7/1/22,junonia,12,N,0
2,high_density,5,88,7/1/22,junonia,13,N,0
2,high_density,5,88,7/1/22,junonia,14,N,0
2,high_density,5,88,7/1/22,junonia,15,N,0
2,high_density,5,88,7/1/22,junonia,16,N,0
2,high_density,5,88,7/1/22,junonia,17,N,0
2,high_density,5,88,7/1/22,junonia,18,N,0
2,high_density,5,88,7/1/22,junonia,19,N,0
2,high_density,5,88,7/1/22,junonia,20,N,0
2,high_density,5,88,7/1/22,junonia,21,N,0
2,high_density,5,88,7/1/22,junonia,22,N,0
2,high_density,5,88,7/1/22,junonia,23,N,0
2,high_density,5,88,7/1/22,junonia,24,N,0
2,high_density,5,88,7/1/22,junonia,25,N,0
2,high_density,5,88,7/1/22,junonia,26,N,0
2,high_density,5,88,7/1/22,junonia,27,N,0
2,high_density,5,88,7/1/22,junonia,28,N,0
2,high_density,5,88,7/1/22,junonia,29,N,0
2,high_density,5,88,7/1/22,junonia,30,N,0
2,high_density,5,88,7/1/22,junonia,31,N,0
2,high_density,5,88,7/1/22,junonia,32,N,0
2,high_density,5,88,7/1/22,junonia,33,N,0
2,high_density,5,88,7/1/22,junonia,34,N,0
2,high_density,5,88,7/1/22,junonia,35,N,0
2,high_density,5,88,7/1/22,junonia,36,N,0
2,high_density,5,88,7/1/22,junonia,37,N,0
2,high_density,5,88,7/1/22,junonia,38,N,0
2,high_density,5,88,7/1/22,junonia,39,N,0
2,high_density,5,88,7/1/22,junonia,40,N,0
2,high_density,5,89,7/1/22,iphiclus,1,N,0
2,high_density,5,89,7/1/22,iphiclus,2,N,0
2,high_density,5,89,7/1/22,iphiclus,3,N,0
2,high_density,5,89,7/1/22,iphiclus,4,N,0
2,high_density,5,89,7/1/22,iphiclus,5,N,0
2,high_density,5,89,7/1/22,iphiclus,6,N,0
2,high_density,5,89,7/1/22,iphiclus,7,N,0
2,high_density,5,89,7/1/22,iphiclus,8,N,0
2,high_density,5,89,7/1/22,iphiclus,9,N,0
2,high_density,5,89,7/1/22,iphiclus,10,N,0
2,high_density,5,89,7/1/22,iphiclus,11,N,0
2,high_density,5,89,7/1/22,iphiclus,12,N,0
2,high_density,5,89,7/1/22,iphiclus,13,N,0
2,high_density,5,89,7/1/22,iphiclus,14,N,0
2,high_density,5,89,7/1/22,iphiclus,15,N,0
2,high_density,5,89,7/1/22,iphiclus,16,N,0
2,high_density,5,89,7/1/22,iphiclus,17,N,0
2,high_density,5,89,7/1/22,iphiclus,18,N,0
2,high_density,5,89,7/1/22,iphiclus,19,N,0
2,high_density,5,89,7/1/22,iphiclus,20,N,0
2,high_density,5,89,7/1/22,iphiclus,21,N,0
2,high_density,5,89,7/1/22,iphiclus,22,N,0
2,high_density,5,89,7/1/22,iphiclus,23,N,0
2,high_density,5,89,7/1/22,iphiclus,24,N,0
2,high_density,5,89,7/1/22,iphiclus,25,N,0
2,high_density,5,89,7/1/22,iphiclus,26,N,0
2,high_density,5,89,7/1/22,iphiclus,27,N,0
2,high_density,5,89,7/1/22,iphiclus,28,N,0
2,high_density,5,89,7/1/22,iphiclus,29,N,0
2,high_density,5,89,7/1/22,iphiclus,30,N,0
2,high_density,5,89,7/1/22,iphiclus,31,N,0
2,high_density,5,89,7/1/22,iphiclus,32,N,0
2,high_density,5,89,7/1/22,iphiclus,33,N,0
2,high_density,5,89,7/1/22,iphiclus,34,N,0
2,high_density,5,89,7/1/22,iphiclus,35,N,0
2,high_density,5,89,7/1/22,iphiclus,36,N,0
2,high_density,5,89,7/1/22,iphiclus,37,N,0
2,high_density,5,89,7/1/22,iphiclus,38,N,0
2,high_density,5,89,7/1/22,iphiclus,39,N,0
2,high_density,5,89,7/1/22,iphiclus,40,N,0
2,high_density,5,89,7/1/22,serpa,1,N,0
2,high_density,5,89,7/1/22,serpa,2,N,0
2,high_density,5,89,7/1/22,serpa,3,N,0
2,high_density,5,89,7/1/22,serpa,4,N,0
2,high_density,5,89,7/1/22,serpa,5,N,0
2,high_density,5,89,7/1/22,serpa,6,N,0
2,high_density,5,89,7/1/22,serpa,7,N,0
2,high_density,5,89,7/1/22,serpa,8,N,0
2,high_density,5,89,7/1/22,serpa,9,N,0
2,high_density,5,89,7/1/22,serpa,10,N,0
2,high_density,5,89,7/1/22,serpa,11,N,0
2,high_density,5,89,7/1/22,serpa,12,N,0
2,high_density,5,89,7/1/22,serpa,13,N,0
2,high_density,5,89,7/1/22,serpa,14,N,0
2,high_density,5,89,7/1/22,serpa,15,N,0
2,high_density,5,89,7/1/22,serpa,16,N,0
2,high_density,5,89,7/1/22,serpa,17,N,0
2,high_density,5,89,7/1/22,serpa,18,N,0
2,high_density,5,89,7/1/22,serpa,19,N,0
2,high_density,5,89,7/1/22,serpa,20,N,0
2,high_density,5,89,7/1/22,serpa,21,N,0
2,high_density,5,89,7/1/22,serpa,22,N,0
2,high_density,5,89,7/1/22,serpa,23,N,0
2,high_density,5,89,7/1/22,serpa,24,N,0
2,high_density,5,89,7/1/22,serpa,25,N,0
2,high_density,5,89,7/1/22,serpa,26,N,0
2,high_density,5,89,7/1/22,serpa,27,N,0
2,high_density,5,89,7/1/22,serpa,28,N,0
2,high_density,5,89,7/1/22,serpa,29,N,0
2,high_density,5,89,7/1/22,serpa,30,N,0
2,high_density,5,89,7/1/22,serpa,31,N,0
2,high_density,5,89,7/1/22,serpa,32,N,0
2,high_density,5,89,7/1/22,serpa,33,N,0
2,high_density,5,89,7/1/22,serpa,34,N,0
2,high_density,5,89,7/1/22,serpa,35,N,0
2,high_density,5,89,7/1/22,serpa,36,N,0
2,high_density,5,89,7/1/22,serpa,37,N,0
2,high_density,5,89,7/1/22,serpa,38,N,0
2,high_density,5,89,7/1/22,serpa,39,N,0
2,high_density,5,89,7/1/22,serpa,40,N,0
2,high_density,5,89,7/1/22,junonia,1,N,0
2,high_density,5,89,7/1/22,junonia,2,N,0
2,high_density,5,89,7/1/22,junonia,3,N,0
2,high_density,5,89,7/1/22,junonia,4,N,0
2,high_density,5,89,7/1/22,junonia,5,N,0
2,high_density,5,89,7/1/22,junonia,6,N,0
2,high_density,5,89,7/1/22,junonia,7,N,0
2,high_density,5,89,7/1/22,junonia,8,N,0
2,high_density,5,89,7/1/22,junonia,9,N,0
2,high_density,5,89,7/1/22,junonia,10,N,0
2,high_density,5,89,7/1/22,junonia,11,N,0
2,high_density,5,89,7/1/22,junonia,12,N,0
2,high_density,5,89,7/1/22,junonia,13,N,0
2,high_density,5,89,7/1/22,junonia,14,N,0
2,high_density,5,89,7/1/22,junonia,15,N,0
2,high_density,5,89,7/1/22,junonia,16,N,0
2,high_density,5,89,7/1/22,junonia,17,N,0
2,high_density,5,89,7/1/22,junonia,18,N,0
2,high_density,5,89,7/1/22,junonia,19,N,0
2,high_density,5,89,7/1/22,junonia,20,N,0
2,high_density,5,89,7/1/22,junonia,21,N,0
2,high_density,5,89,7/1/22,junonia,22,N,0
2,high_density,5,89,7/1/22,junonia,23,N,0
2,high_density,5,89,7/1/22,junonia,24,N,0
2,high_density,5,89,7/1/22,junonia,25,N,0
2,high_density,5,89,7/1/22,junonia,26,N,0
2,high_density,5,89,7/1/22,junonia,27,N,0
2,high_density,5,89,7/1/22,junonia,28,N,0
2,high_density,5,89,7/1/22,junonia,29,N,0
2,high_density,5,89,7/1/22,junonia,30,N,0
2,high_density,5,89,7/1/22,junonia,31,N,0
2,high_density,5,89,7/1/22,junonia,32,N,0
2,high_density,5,89,7/1/22,junonia,33,N,0
2,high_density,5,89,7/1/22,junonia,34,N,0
2,high_density,5,89,7/1/22,junonia,35,N,0
2,high_density,5,89,7/1/22,junonia,36,N,0
2,high_density,5,89,7/1/22,junonia,37,N,0
2,high_density,5,89,7/1/22,junonia,38,N,0
2,high_density,5,89,7/1/22,junonia,39,N,0
2,high_density,5,89,7/1/22,junonia,40,N,0
2,high_density,5,90,7/1/22,iphiclus,1,N,0
2,high_density,5,90,7/1/22,iphiclus,2,N,0
2,high_density,5,90,7/1/22,iphiclus,3,N,0
2,high_density,5,90,7/1/22,iphiclus,4,N,0
2,high_density,5,90,7/1/22,iphiclus,5,N,0
2,high_density,5,90,7/1/22,iphiclus,6,N,0
2,high_density,5,90,7/1/22,iphiclus,7,N,0
2,high_density,5,90,7/1/22,iphiclus,8,N,0
2,high_density,5,90,7/1/22,iphiclus,9,N,0
2,high_density,5,90,7/1/22,iphiclus,10,N,0
2,high_density,5,90,7/1/22,iphiclus,11,N,0
2,high_density,5,90,7/1/22,iphiclus,12,N,0
2,high_density,5,90,7/1/22,iphiclus,13,N,0
2,high_density,5,90,7/1/22,iphiclus,14,N,0
2,high_density,5,90,7/1/22,iphiclus,15,N,0
2,high_density,5,90,7/1/22,iphiclus,16,N,0
2,high_density,5,90,7/1/22,iphiclus,17,N,0
2,high_density,5,90,7/1/22,iphiclus,18,N,0
2,high_density,5,90,7/1/22,iphiclus,19,N,0
2,high_density,5,90,7/1/22,iphiclus,20,N,0
2,high_density,5,90,7/1/22,iphiclus,21,N,0
2,high_density,5,90,7/1/22,iphiclus,22,N,0
2,high_density,5,90,7/1/22,iphiclus,23,N,0
2,high_density,5,90,7/1/22,iphiclus,24,N,0
2,high_density,5,90,7/1/22,iphiclus,25,N,0
2,high_density,5,90,7/1/22,iphiclus,26,N,0
2,high_density,5,90,7/1/22,iphiclus,27,N,0
2,high_density,5,90,7/1/22,iphiclus,28,N,0
2,high_density,5,90,7/1/22,iphiclus,29,N,0
2,high_density,5,90,7/1/22,iphiclus,30,N,0
2,high_density,5,90,7/1/22,iphiclus,31,N,0
2,high_density,5,90,7/1/22,iphiclus,32,N,0
2,high_density,5,90,7/1/22,iphiclus,33,N,0
2,high_density,5,90,7/1/22,iphiclus,34,N,0
2,high_density,5,90,7/1/22,iphiclus,35,N,0
2,high_density,5,90,7/1/22,iphiclus,36,N,0
2,high_density,5,90,7/1/22,iphiclus,37,N,0
2,high_density,5,90,7/1/22,iphiclus,38,N,0
2,high_density,5,90,7/1/22,iphiclus,39,N,0
2,high_density,5,90,7/1/22,iphiclus,40,N,0
2,high_density,5,90,7/1/22,serpa,1,N,0
2,high_density,5,90,7/1/22,serpa,2,N,0
2,high_density,5,90,7/1/22,serpa,3,N,0
2,high_density,5,90,7/1/22,serpa,4,N,0
2,high_density,5,90,7/1/22,serpa,5,N,0
2,high_density,5,90,7/1/22,serpa,6,N,0
2,high_density,5,90,7/1/22,serpa,7,N,0
2,high_density,5,90,7/1/22,serpa,8,N,0
2,high_density,5,90,7/1/22,serpa,9,N,0
2,high_density,5,90,7/1/22,serpa,10,N,0
2,high_density,5,90,7/1/22,serpa,11,N,0
2,high_density,5,90,7/1/22,serpa,12,N,0
2,high_density,5,90,7/1/22,serpa,13,N,0
2,high_density,5,90,7/1/22,serpa,14,N,0
2,high_density,5,90,7/1/22,serpa,15,N,0
2,high_density,5,90,7/1/22,serpa,16,N,0
2,high_density,5,90,7/1/22,serpa,17,N,0
2,high_density,5,90,7/1/22,serpa,18,N,0
2,high_density,5,90,7/1/22,serpa,19,N,0
2,high_density,5,90,7/1/22,serpa,20,N,0
2,high_density,5,90,7/1/22,serpa,21,N,0
2,high_density,5,90,7/1/22,serpa,22,N,0
2,high_density,5,90,7/1/22,serpa,23,N,0
2,high_density,5,90,7/1/22,serpa,24,N,0
2,high_density,5,90,7/1/22,serpa,25,N,0
2,high_density,5,90,7/1/22,serpa,26,N,0
2,high_density,5,90,7/1/22,serpa,27,N,0
2,high_density,5,90,7/1/22,serpa,28,N,0
2,high_density,5,90,7/1/22,serpa,29,N,0
2,high_density,5,90,7/1/22,serpa,30,N,0
2,high_density,5,90,7/1/22,serpa,31,N,0
2,high_density,5,90,7/1/22,serpa,32,N,0
2,high_density,5,90,7/1/22,serpa,33,N,0
2,high_density,5,90,7/1/22,serpa,34,N,0
2,high_density,5,90,7/1/22,serpa,35,N,0
2,high_density,5,90,7/1/22,serpa,36,N,0
2,high_density,5,90,7/1/22,serpa,37,N,0
2,high_density,5,90,7/1/22,serpa,38,N,0
2,high_density,5,90,7/1/22,serpa,39,N,0
2,high_density,5,90,7/1/22,serpa,40,N,0
2,high_density,5,90,7/1/22,junonia,1,N,0
2,high_density,5,90,7/1/22,junonia,2,N,0
2,high_density,5,90,7/1/22,junonia,3,N,0
2,high_density,5,90,7/1/22,junonia,4,N,0
2,high_density,5,90,7/1/22,junonia,5,N,0
2,high_density,5,90,7/1/22,junonia,6,N,0
2,high_density,5,90,7/1/22,junonia,7,N,0
2,high_density,5,90,7/1/22,junonia,8,N,0
2,high_density,5,90,7/1/22,junonia,9,N,0
2,high_density,5,90,7/1/22,junonia,10,N,0
2,high_density,5,90,7/1/22,junonia,11,N,0
2,high_density,5,90,7/1/22,junonia,12,N,0
2,high_density,5,90,7/1/22,junonia,13,N,0
2,high_density,5,90,7/1/22,junonia,14,N,0
2,high_density,5,90,7/1/22,junonia,15,N,0
2,high_density,5,90,7/1/22,junonia,16,N,0
2,high_density,5,90,7/1/22,junonia,17,N,0
2,high_density,5,90,7/1/22,junonia,18,N,0
2,high_density,5,90,7/1/22,junonia,19,N,0
2,high_density,5,90,7/1/22,junonia,20,N,0
2,high_density,5,90,7/1/22,junonia,21,N,0
2,high_density,5,90,7/1/22,junonia,22,N,0
2,high_density,5,90,7/1/22,junonia,23,N,0
2,high_density,5,90,7/1/22,junonia,24,N,0
2,high_density,5,90,7/1/22,junonia,25,N,0
2,high_density,5,90,7/1/22,junonia,26,N,0
2,high_density,5,90,7/1/22,junonia,27,N,0
2,high_density,5,90,7/1/22,junonia,28,N,0
2,high_density,5,90,7/1/22,junonia,29,N,0
2,high_density,5,90,7/1/22,junonia,30,N,0
2,high_density,5,90,7/1/22,junonia,31,N,0
2,high_density,5,90,7/1/22,junonia,32,N,0
2,high_density,5,90,7/1/22,junonia,33,N,0
2,high_density,5,90,7/1/22,junonia,34,N,0
2,high_density,5,90,7/1/22,junonia,35,N,0
2,high_density,5,90,7/1/22,junonia,36,N,0
2,high_density,5,90,7/1/22,junonia,37,N,0
2,high_density,5,90,7/1/22,junonia,38,N,0
2,high_density,5,90,7/1/22,junonia,39,N,0
2,high_density,5,90,7/1/22,junonia,40,N,0
2,high_density,5,91,7/1/22,iphiclus,1,N,0
2,high_density,5,91,7/1/22,iphiclus,2,N,0
2,high_density,5,91,7/1/22,iphiclus,3,N,0
2,high_density,5,91,7/1/22,iphiclus,4,N,0
2,high_density,5,91,7/1/22,iphiclus,5,N,0
2,high_density,5,91,7/1/22,iphiclus,6,N,0
2,high_density,5,91,7/1/22,iphiclus,7,N,0
2,high_density,5,91,7/1/22,iphiclus,8,N,0
2,high_density,5,91,7/1/22,iphiclus,9,N,0
2,high_density,5,91,7/1/22,iphiclus,10,N,0
2,high_density,5,91,7/1/22,iphiclus,11,N,0
2,high_density,5,91,7/1/22,iphiclus,12,N,0
2,high_density,5,91,7/1/22,iphiclus,13,N,0
2,high_density,5,91,7/1/22,iphiclus,14,N,0
2,high_density,5,91,7/1/22,iphiclus,15,N,0
2,high_density,5,91,7/1/22,iphiclus,16,N,0
2,high_density,5,91,7/1/22,iphiclus,17,N,0
2,high_density,5,91,7/1/22,iphiclus,18,N,0
2,high_density,5,91,7/1/22,iphiclus,19,N,0
2,high_density,5,91,7/1/22,iphiclus,20,N,0
2,high_density,5,91,7/1/22,iphiclus,21,N,0
2,high_density,5,91,7/1/22,iphiclus,22,N,0
2,high_density,5,91,7/1/22,iphiclus,23,N,0
2,high_density,5,91,7/1/22,iphiclus,24,N,0
2,high_density,5,91,7/1/22,iphiclus,25,N,0
2,high_density,5,91,7/1/22,iphiclus,26,N,0
2,high_density,5,91,7/1/22,iphiclus,27,N,0
2,high_density,5,91,7/1/22,iphiclus,28,N,0
2,high_density,5,91,7/1/22,iphiclus,29,N,0
2,high_density,5,91,7/1/22,iphiclus,30,N,0
2,high_density,5,91,7/1/22,iphiclus,31,N,0
2,high_density,5,91,7/1/22,iphiclus,32,N,0
2,high_density,5,91,7/1/22,iphiclus,33,N,0
2,high_density,5,91,7/1/22,iphiclus,34,N,0
2,high_density,5,91,7/1/22,iphiclus,35,N,0
2,high_density,5,91,7/1/22,iphiclus,36,N,0
2,high_density,5,91,7/1/22,iphiclus,37,N,0
2,high_density,5,91,7/1/22,iphiclus,38,N,0
2,high_density,5,91,7/1/22,iphiclus,39,N,0
2,high_density,5,91,7/1/22,iphiclus,40,N,0
2,high_density,5,91,7/1/22,serpa,1,N,0
2,high_density,5,91,7/1/22,serpa,2,N,0
2,high_density,5,91,7/1/22,serpa,3,N,0
2,high_density,5,91,7/1/22,serpa,4,N,0
2,high_density,5,91,7/1/22,serpa,5,N,0
2,high_density,5,91,7/1/22,serpa,6,N,0
2,high_density,5,91,7/1/22,serpa,7,N,0
2,high_density,5,91,7/1/22,serpa,8,N,0
2,high_density,5,91,7/1/22,serpa,9,N,0
2,high_density,5,91,7/1/22,serpa,10,N,0
2,high_density,5,91,7/1/22,serpa,11,N,0
2,high_density,5,91,7/1/22,serpa,12,N,0
2,high_density,5,91,7/1/22,serpa,13,N,0
2,high_density,5,91,7/1/22,serpa,14,N,0
2,high_density,5,91,7/1/22,serpa,15,N,0
2,high_density,5,91,7/1/22,serpa,16,N,0
2,high_density,5,91,7/1/22,serpa,17,N,0
2,high_density,5,91,7/1/22,serpa,18,N,0
2,high_density,5,91,7/1/22,serpa,19,N,0
2,high_density,5,91,7/1/22,serpa,20,N,0
2,high_density,5,91,7/1/22,serpa,21,N,0
2,high_density,5,91,7/1/22,serpa,22,N,0
2,high_density,5,91,7/1/22,serpa,23,N,0
2,high_density,5,91,7/1/22,serpa,24,N,0
2,high_density,5,91,7/1/22,serpa,25,N,0
2,high_density,5,91,7/1/22,serpa,26,N,0
2,high_density,5,91,7/1/22,serpa,27,N,0
2,high_density,5,91,7/1/22,serpa,28,N,0
2,high_density,5,91,7/1/22,serpa,29,N,0
2,high_density,5,91,7/1/22,serpa,30,N,0
2,high_density,5,91,7/1/22,serpa,31,N,0
2,high_density,5,91,7/1/22,serpa,32,N,0
2,high_density,5,91,7/1/22,serpa,33,N,0
2,high_density,5,91,7/1/22,serpa,34,N,0
2,high_density,5,91,7/1/22,serpa,35,N,0
2,high_density,5,91,7/1/22,serpa,36,N,0
2,high_density,5,91,7/1/22,serpa,37,N,0
2,high_density,5,91,7/1/22,serpa,38,N,0
2,high_density,5,91,7/1/22,serpa,39,N,0
2,high_density,5,91,7/1/22,serpa,40,N,0
2,high_density,5,91,7/1/22,junonia,1,N,0
2,high_density,5,91,7/1/22,junonia,2,N,0
2,high_density,5,91,7/1/22,junonia,3,N,0
2,high_density,5,91,7/1/22,junonia,4,N,0
2,high_density,5,91,7/1/22,junonia,5,N,0
2,high_density,5,91,7/1/22,junonia,6,N,0
2,high_density,5,91,7/1/22,junonia,7,N,0
2,high_density,5,91,7/1/22,junonia,8,N,0
2,high_density,5,91,7/1/22,junonia,9,N,0
2,high_density,5,91,7/1/22,junonia,10,N,0
2,high_density,5,91,7/1/22,junonia,11,N,0
2,high_density,5,91,7/1/22,junonia,12,N,0
2,high_density,5,91,7/1/22,junonia,13,N,0
2,high_density,5,91,7/1/22,junonia,14,N,0
2,high_density,5,91,7/1/22,junonia,15,N,0
2,high_density,5,91,7/1/22,junonia,16,N,0
2,high_density,5,91,7/1/22,junonia,17,N,0
2,high_density,5,91,7/1/22,junonia,18,N,0
2,high_density,5,91,7/1/22,junonia,19,N,0
2,high_density,5,91,7/1/22,junonia,20,N,0
2,high_density,5,91,7/1/22,junonia,21,N,0
2,high_density,5,91,7/1/22,junonia,22,N,0
2,high_density,5,91,7/1/22,junonia,23,N,0
2,high_density,5,91,7/1/22,junonia,24,N,0
2,high_density,5,91,7/1/22,junonia,25,N,0
2,high_density,5,91,7/1/22,junonia,26,N,0
2,high_density,5,91,7/1/22,junonia,27,N,0
2,high_density,5,91,7/1/22,junonia,28,N,0
2,high_density,5,91,7/1/22,junonia,29,N,0
2,high_density,5,91,7/1/22,junonia,30,N,0
2,high_density,5,91,7/1/22,junonia,31,N,0
2,high_density,5,91,7/1/22,junonia,32,N,0
2,high_density,5,91,7/1/22,junonia,33,N,0
2,high_density,5,91,7/1/22,junonia,34,N,0
2,high_density,5,91,7/1/22,junonia,35,N,0
2,high_density,5,91,7/1/22,junonia,36,N,0
2,high_density,5,91,7/1/22,junonia,37,N,0
2,high_density,5,91,7/1/22,junonia,38,N,0
2,high_density,5,91,7/1/22,junonia,39,N,0
2,high_density,5,91,7/1/22,junonia,40,N,0
2,high_density,5,92,7/1/22,iphiclus,1,N,0
2,high_density,5,92,7/1/22,iphiclus,2,N,0
2,high_density,5,92,7/1/22,iphiclus,3,N,0
2,high_density,5,92,7/1/22,iphiclus,4,N,0
2,high_density,5,92,7/1/22,iphiclus,5,N,0
2,high_density,5,92,7/1/22,iphiclus,6,N,0
2,high_density,5,92,7/1/22,iphiclus,7,N,0
2,high_density,5,92,7/1/22,iphiclus,8,N,0
2,high_density,5,92,7/1/22,iphiclus,9,N,0
2,high_density,5,92,7/1/22,iphiclus,10,N,0
2,high_density,5,92,7/1/22,iphiclus,11,N,0
2,high_density,5,92,7/1/22,iphiclus,12,N,0
2,high_density,5,92,7/1/22,iphiclus,13,N,0
2,high_density,5,92,7/1/22,iphiclus,14,N,0
2,high_density,5,92,7/1/22,iphiclus,15,N,0
2,high_density,5,92,7/1/22,iphiclus,16,N,0
2,high_density,5,92,7/1/22,iphiclus,17,N,0
2,high_density,5,92,7/1/22,iphiclus,18,N,0
2,high_density,5,92,7/1/22,iphiclus,19,N,0
2,high_density,5,92,7/1/22,iphiclus,20,N,0
2,high_density,5,92,7/1/22,iphiclus,21,N,0
2,high_density,5,92,7/1/22,iphiclus,22,N,0
2,high_density,5,92,7/1/22,iphiclus,23,N,0
2,high_density,5,92,7/1/22,iphiclus,24,N,0
2,high_density,5,92,7/1/22,iphiclus,25,N,0
2,high_density,5,92,7/1/22,iphiclus,26,N,0
2,high_density,5,92,7/1/22,iphiclus,27,N,0
2,high_density,5,92,7/1/22,iphiclus,28,N,0
2,high_density,5,92,7/1/22,iphiclus,29,N,0
2,high_density,5,92,7/1/22,iphiclus,30,N,0
2,high_density,5,92,7/1/22,iphiclus,31,N,0
2,high_density,5,92,7/1/22,iphiclus,32,N,0
2,high_density,5,92,7/1/22,iphiclus,33,N,0
2,high_density,5,92,7/1/22,iphiclus,34,N,0
2,high_density,5,92,7/1/22,iphiclus,35,N,0
2,high_density,5,92,7/1/22,iphiclus,36,N,0
2,high_density,5,92,7/1/22,iphiclus,37,N,0
